"Germany,"				
				
Year	Age	Female	Male	Total
1993	51	0.00339	0.00647	0.00493
1993	52	0.00334	0.00692	0.00513
1993	53	0.00357	0.008	0.005785
1993	54	0.00397	0.00856	0.006265
1993	55	0.00434	0.0091	0.00672
1993	56	0.00468	0.01025	0.007465
1993	57	0.00513	0.0116	0.008365
1993	58	0.00585	0.01312	0.009485
1993	59	0.00617	0.01405	0.01011
1993	60	0.00694	0.01578	0.01136
1993	61	0.00771	0.01718	0.012445
1993	62	0.00853	0.01935	0.01394
1993	63	0.00954	0.02109	0.015315
1993	64	0.01031	0.02318	0.016745
1993	65	0.01131	0.02435	0.01783
1993	66	0.01221	0.02705	0.01963
1993	67	0.01383	0.02856	0.021195
1993	68	0.01534	0.0321	0.02372
1993	69	0.017	0.03415	0.025575
1993	70	0.01888	0.03753	0.028205
1993	71	0.02183	0.04264	0.032235
1993	72	0.02465	0.04653	0.03559
1993	73	0.03061	0.056	0.043305
1993	74	0.02805	0.05155	0.0398
1993	75	0.03387	0.06099	0.04743
1993	76	0.03935	0.06833	0.05384
1993	77	0.04142	0.07023	0.055825
1993	78	0.05115	0.08543	0.06829
1993	79	0.05452	0.08993	0.072225
1993	80	0.06232	0.10145	0.081885
1993	81	0.07145	0.11238	0.091915
1993	82	0.08075	0.12113	0.10094
1993	83	0.09083	0.13682	0.113825
1993	84	0.10274	0.152	0.12737
1993	85	0.11601	0.16794	0.141975
1993	86	0.13203	0.18504	0.158535
1993	87	0.14714	0.20184	0.17449
1993	88	0.16501	0.21846	0.191735
1993	89	0.1808	0.23914	0.20997
1993	90	0.20744	0.26684	0.23714
1993	91	0.22858	0.28852	0.25855
1993	92	0.25033	0.30491	0.27762
1993	93	0.2678	0.34606	0.30693
1993	94	0.30079	0.36566	0.333225
1993	95	0.33098	0.38967	0.360325
1993	96	0.36103	0.41758	0.389305
1993	97	0.39221	0.44602	0.419115
1993	98	0.42429	0.47482	0.449555
1993	99	0.45702	0.5038	0.48041
1993	100	0.49013	0.53274	0.511435
1993	101	0.52332	0.56147	0.542395
1993	102	0.55631	0.58979	0.57305
1993	103	0.58881	0.61753	0.60317
1993	104	0.62056	0.64452	0.63254
1993	105	0.6513	0.67062	0.66096
1993	106	0.68084	0.69572	0.68828
1993	107	0.70899	0.7197	0.714345
1993	108	0.73562	0.74249	0.739055
1993	109	0.76064	0.76403	0.762335
1993	110+	0.78398	0.78429	0.784135
1994	0	0.00488	0.00611	0.005495
1994	1	0.00054	0.00054	0.00054
1994	2	0.0003	0.00039	0.000345
1994	3	0.00025	0.00027	0.00026
1994	4	0.00017	0.00025	0.00021
1994	5	0.00015	0.00021	0.00018
1994	6	0.00012	0.0002	0.00016
1994	7	0.00013	0.00019	0.00016
1994	8	0.00013	0.00014	0.000135
1994	9	0.00013	0.00018	0.000155
1994	10	0.00014	0.00016	0.00015
1994	11	0.00014	0.00019	0.000165
1994	12	0.0001	0.00018	0.00014
1994	13	0.00015	0.0002	0.000175
1994	14	0.00014	0.00022	0.00018
1994	15	0.00024	0.00039	0.000315
1994	16	0.00032	0.0006	0.00046
1994	17	0.00029	0.00065	0.00047
1994	18	0.0004	0.00109	0.000745
1994	19	0.00035	0.00119	0.00077
1994	20	0.00037	0.00112	0.000745
1994	21	0.0003	0.00105	0.000675
1994	22	0.00036	0.001	0.00068
1994	23	0.00031	0.00097	0.00064
1994	24	0.00036	0.00104	0.0007
1994	25	0.00033	0.00102	0.000675
1994	26	0.00037	0.00095	0.00066
1994	27	0.00033	0.00105	0.00069
1994	28	0.00039	0.00103	0.00071
1994	29	0.00043	0.00108	0.000755
1994	30	0.00055	0.0012	0.000875
1994	31	0.00049	0.00124	0.000865
1994	32	0.00059	0.00139	0.00099
1994	33	0.00063	0.00145	0.00104
1994	34	0.00069	0.00163	0.00116
